collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-24T07:06:33.319027+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Narva,Narva,54409,3,Europe/Tallinn,PPLA2,30,590031,2023-02-13,59.37722,28.19028,804,Clouds,overcast clouds,04d,7.25,4.62,7.25,7.25,1004,57,1004,1001,10000,4.0,302,6.55,100,0.0,0.0,0.0,0.0,10800,1777014221,2026-04-24T07:03:41+00:00,1776997655,2026-04-24T02:27:35+00:00,1777052575,2026-04-24T17:42:55+00:00,EE,stations,590031,Narva,200,WNW,1,cold,12.95,0,0,1777014393,2026-04-24T07:06:33+00:00,2,1.96,3.3,149.2,0.35,1.91,73.77,0.71,1.02,fair,low,2026-04-24 07:03:41+00:00,2026-04-24 07:06:33+00:00,2026,4,24,7,4,0,spring,413.25,7.84,7279.0,2,1.96,3.3
2026-04-24T07:06:33.485433+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Cairo,Cairo,9606916,1,Africa/Cairo,PPLC,23,360630,2026-02-23,30.06263,31.24967,800,Clear,clear sky,01d,23.42,22.42,23.01,23.42,1010,23,1010,1005,10000,6.17,60,,0,0.0,0.0,0.0,0.0,10800,1777014393,2026-04-24T07:06:33+00:00,1777000727,2026-04-24T03:18:47+00:00,1777048034,2026-04-24T16:27:14+00:00,EG,stations,360630,Cairo,200,ENE,1,warm,25.72,0,0,1777014026,2026-04-24T07:00:26+00:00,3,21.34,74.91,147.5,1.59,6.41,91.55,13.3,31.61,moderate,moderate,2026-04-24 07:06:33+00:00,2026-04-24 07:00:26+00:00,2026,4,24,7,4,0,spring,538.6600000000001,131.6678,23654.2,3,21.34,74.91
2026-04-24T07:06:33.665359+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Alexandria,Alexandria,5263542,2,Africa/Cairo,PPLA,9,361058,2026-02-23,31.20176,29.91582,800,Clear,clear sky,01d,18.9,18.62,18.9,18.9,1012,68,1012,1011,10000,4.12,110,,0,0.0,0.0,0.0,0.0,10800,1777014393,2026-04-24T07:06:33+00:00,1777000959,2026-04-24T03:22:39+00:00,1777048442,2026-04-24T16:34:02+00:00,EG,stations,360015,Ash Shāţibī,200,ESE,1,mild,25.7,0,0,1777014393,2026-04-24T07:06:33+00:00,3,28.09,67.89,138.7,0.86,3.25,86.68,7.94,8.61,moderate,high,2026-04-24 07:06:33+00:00,2026-04-24 07:06:33+00:00,2026,4,24,7,4,0,spring,1285.1999999999998,115.7308,19126.8,3,28.09,67.89
2026-04-24T07:06:33.856054+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Giza,Giza,4367343,3,Africa/Cairo,PPLA,19,360995,2024-04-01,30.00944,31.20861,804,Clouds,overcast clouds,04d,23.42,22.44,23.01,23.42,1010,24,1010,1005,10000,5.01,41,6.09,100,0.0,0.0,0.0,0.0,10800,1777014393,2026-04-24T07:06:33+00:00,1777000741,2026-04-24T03:19:01+00:00,1777048040,2026-04-24T16:27:20+00:00,EG,stations,360995,Giza,200,NE,1,warm,25.82,0,0,1777014393,2026-04-24T07:06:33+00:00,3,21.34,74.91,147.5,1.59,6.41,91.55,13.3,31.61,moderate,moderate,2026-04-24 07:06:33+00:00,2026-04-24 07:06:33+00:00,2026,4,24,7,4,0,spring,562.08,106.9134,23654.2,3,21.34,74.91
2026-04-24T07:06:34.033672+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Laayoune,Laayoune,196331,1,Africa/El_Aaiun,PPLA,68,2462881,2026-04-08,27.1418,-13.18797,802,Clouds,scattered clouds,03d,14.98,14.83,14.98,14.98,1017,88,1017,1010,8000,4.12,20,,40,0.0,0.0,0.0,0.0,3600,1777014393,2026-04-24T07:06:33+00:00,1777011601,2026-04-24T06:20:01+00:00,1777058488,2026-04-24T19:21:28+00:00,EH,stations,2462881,Laayoune,200,NNE,1,mild,23.78,0,0,1777014394,2026-04-24T07:06:34+00:00,3,8.74,55.58,116.5,0.0,0.17,93.47,0.26,0.07,moderate,low,2026-04-24 07:06:33+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,1318.24,36.0088,15234.66,3,8.74,55.58
2026-04-24T07:06:34.225912+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Dakhla,Dakhla,106277,2,Africa/El_Aaiun,PPLA,6,2463447,2026-04-08,23.68477,-15.95798,800,Clear,clear sky,01d,18.01,17.88,18.01,18.01,1016,77,1016,1014,8000,9.26,40,,0,0.0,0.0,0.0,0.0,3600,1777014394,2026-04-24T07:06:34+00:00,1777012506,2026-04-24T06:35:06+00:00,1777058912,2026-04-24T19:28:32+00:00,EH,stations,2463447,Dakhla,200,NE,1,mild,25.71,0,0,1777014394,2026-04-24T07:06:34+00:00,2,5.34,25.67,108.86,0.0,0.2,84.23,0.52,0.0,fair,low,2026-04-24 07:06:34+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,1386.7700000000002,49.4484,18298.16,2,5.34,25.67
2026-04-24T07:06:34.398695+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Boujdour,Boujdour,42651,3,Africa/El_Aaiun,PPL,28,2463029,2026-04-08,26.13073,-14.48513,800,Clear,clear sky,01d,17.57,17.39,17.57,17.57,1016,77,1016,1013,10000,7.67,31,9.55,0,0.0,0.0,0.0,0.0,3600,1777014394,2026-04-24T07:06:34+00:00,1777011984,2026-04-24T06:26:24+00:00,1777058727,2026-04-24T19:25:27+00:00,,stations,0,,200,NNE,1,mild,25.27,0,0,1777014394,2026-04-24T07:06:34+00:00,2,5.94,34.17,115.43,0.0,0.18,90.72,0.41,0.0,fair,low,2026-04-24 07:06:34+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,1352.89,45.5598,17851.12,2,5.94,34.17
2026-04-24T07:06:34.575148+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Asmara,Asmara,563930,1,Africa/Asmara,PPLC,2334,343300,2021-03-10,15.33805,38.93184,804,Clouds,overcast clouds,04d,17.45,16.79,17.45,17.45,1013,59,1013,793,10000,1.55,254,2.19,100,0.0,0.0,0.0,0.0,10800,1777014394,2026-04-24T07:06:34+00:00,1776999867,2026-04-24T03:04:27+00:00,1777045207,2026-04-24T15:40:07+00:00,ER,stations,343300,Asmara,200,WSW,1,mild,23.35,0,0,1777014394,2026-04-24T07:06:34+00:00,1,6.91,11.73,143.33,0.04,0.53,55.33,0.1,3.55,good,low,2026-04-24 07:06:34+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,1029.55,10.7105,17676.85,1,6.91,11.73
2026-04-24T07:06:34.751517+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Keren,Keren,74800,2,Africa/Asmara,PPLA,1399,333287,2021-03-10,15.77792,38.45107,803,Clouds,broken clouds,04d,25.41,25.26,25.41,25.41,1010,48,1010,860,10000,1.14,23,1.36,83,0.0,0.0,0.0,0.0,10800,1777014394,2026-04-24T07:06:34+00:00,1776999956,2026-04-24T03:05:56+00:00,1777045349,2026-04-24T15:42:29+00:00,ER,stations,333287,Keren,200,NNE,1,warm,30.21,0,0,1777014394,2026-04-24T07:06:34+00:00,1,7.78,16.31,124.56,0.04,0.23,54.58,0.06,2.44,good,low,2026-04-24 07:06:34+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,1219.68,8.8692,25664.1,1,7.78,16.31
2026-04-24T07:06:34.927843+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Himora,Himora,46100,3,Africa/Asmara,PPL,585,334717,2023-11-30,14.30427,36.60601,804,Clouds,overcast clouds,04d,31.59,29.46,31.59,31.59,1007,16,1007,940,10000,2.93,206,4.24,100,0.0,0.0,0.0,0.0,10800,1777014394,2026-04-24T07:06:34+00:00,1777000487,2026-04-24T03:14:47+00:00,1777045704,2026-04-24T15:48:24+00:00,ER,stations,327651,Teseney,200,SSW,1,hot,33.19,0,0,1777014394,2026-04-24T07:06:34+00:00,2,10.22,24.84,137.11,0.03,0.22,51.93,0.05,1.09,fair,moderate,2026-04-24 07:06:34+00:00,2026-04-24 07:06:34+00:00,2026,4,24,7,4,0,spring,505.44,29.944600000000005,31811.13,2,10.22,24.84
2026-04-24T07:06:35.087021+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Madrid,Madrid,3255944,1,Europe/Madrid,PPLC,665,3117735,2026-02-23,40.4165,-3.70256,804,Clouds,overcast clouds,04d,12.95,12.42,11.51,14.08,1017,81,1017,942,10000,2.06,80,,100,0.0,0.0,0.0,0.0,7200,1777013892,2026-04-24T06:58:12+00:00,1777008208,2026-04-24T05:23:28+00:00,1777057329,2026-04-24T19:02:09+00:00,ES,stations,3117735,Madrid,200,E,1,mild,21.05,0,0,1777014014,2026-04-24T07:00:14+00:00,1,1.84,2.89,105.98,0.06,1.8,42.29,0.04,3.05,good,low,2026-04-24 06:58:12+00:00,2026-04-24 07:00:14+00:00,2026,4,24,6,4,0,spring,1048.95,3.7904000000000004,13170.15,1,1.84,2.89
2026-04-24T07:06:35.251157+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Barcelona,Barcelona,1686208,2,Europe/Madrid,PPLA,47,3128760,2026-03-23,41.38879,2.15899,802,Clouds,scattered clouds,03d,13.96,13.19,12.77,16.5,1020,68,1020,1012,10000,4.63,330,,40,0.0,0.0,0.0,0.0,7200,1777014014,2026-04-24T07:00:14+00:00,1777006702,2026-04-24T04:58:22+00:00,1777056020,2026-04-24T18:40:20+00:00,ES,stations,3128760,Barcelona,200,NNW,1,mild,20.76,0,0,1777014230,2026-04-24T07:03:50+00:00,3,4.31,10.72,127.39,0.01,0.49,114.16,0.53,0.8,moderate,low,2026-04-24 07:00:14+00:00,2026-04-24 07:03:50+00:00,2026,4,24,7,4,0,spring,949.2800000000001,19.955299999999998,14239.2,3,4.31,10.72
2026-04-24T07:06:35.421846+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Valencia,Valencia,824340,3,Europe/Madrid,PPLA,10,2509954,2025-10-22,39.47391,-0.37966,803,Clouds,broken clouds,04d,17.03,16.59,16.27,17.28,1018,69,1018,1017,10000,2.24,35,3.58,75,0.0,0.0,0.0,0.0,7200,1777014395,2026-04-24T07:06:35+00:00,1777007504,2026-04-24T05:11:44+00:00,1777056437,2026-04-24T18:47:17+00:00,ES,stations,2509954,Valencia,200,NE,1,mild,23.93,0,0,1777014395,2026-04-24T07:06:35+00:00,2,2.52,4.95,128.91,0.03,2.09,80.56,0.15,0.98,fair,low,2026-04-24 07:06:35+00:00,2026-04-24 07:06:35+00:00,2026,4,24,7,4,0,spring,1175.0700000000002,5.644800000000001,17336.54,2,2.52,4.95
2026-04-24T07:06:35.593095+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Addis Ababa,Addis Ababa,3860000,1,Africa/Addis_Ababa,PPLC,2405,344979,2026-02-23,9.02497,38.74689,803,Clouds,broken clouds,04d,16.49,16.21,16.49,16.49,1013,77,1013,770,10000,4.12,100,,75,0.0,0.0,0.0,0.0,10800,1777014395,2026-04-24T07:06:35+00:00,1777000278,2026-04-24T03:11:18+00:00,1777044885,2026-04-24T15:34:45+00:00,ET,stations,344979,Addis Ababa,200,E,1,mild,24.19,0,0,1777014395,2026-04-24T07:06:35+00:00,2,21.01,34.02,664.5,0.32,3.38,31.88,0.78,12.02,fair,moderate,2026-04-24 07:06:35+00:00,2026-04-24 07:06:35+00:00,2026,4,24,7,4,0,spring,1269.7299999999998,86.56120000000001,16704.37,2,21.01,34.02
2026-04-24T07:06:35.763053+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Jijiga,Jijiga,483000,2,Africa/Addis_Ababa,PPLA,1646,333795,2023-02-13,9.35,42.8,804,Clouds,overcast clouds,04d,23.99,23.88,23.99,23.99,1012,55,1012,840,10000,5.93,180,5.56,98,0.0,0.0,0.0,0.0,10800,1777014395,2026-04-24T07:06:35+00:00,1776999287,2026-04-24T02:54:47+00:00,1777043931,2026-04-24T15:18:51+00:00,ET,stations,333795,Jijiga,200,S,1,warm,29.49,0,0,1777014395,2026-04-24T07:06:35+00:00,1,1.42,4.07,102.12,0.06,0.67,16.66,0.11,6.88,good,low,2026-04-24 07:06:35+00:00,2026-04-24 07:06:35+00:00,2026,4,24,7,4,0,spring,1319.4499999999998,8.420599999999999,24277.879999999997,1,1.42,4.07
2026-04-24T07:06:35.937124+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Gonder,Gonder,466000,3,Africa/Addis_Ababa,PPL,2201,336014,2023-11-30,12.6,37.46667,804,Clouds,overcast clouds,04d,16.4,15.9,16.4,16.4,1014,69,1014,788,10000,0.84,95,1.23,100,0.0,0.0,0.0,0.0,10800,1777014395,2026-04-24T07:06:35+00:00,1777000380,2026-04-24T03:13:00+00:00,1777045397,2026-04-24T15:43:17+00:00,ET,stations,336014,Gonder,200,E,1,mild,23.3,0,0,1777014395,2026-04-24T07:06:35+00:00,1,7.86,13.08,241.29,0.06,0.69,50.55,0.18,3.2,good,low,2026-04-24 07:06:35+00:00,2026-04-24 07:06:35+00:00,2026,4,24,7,4,0,spring,1131.6,6.6024,16629.6,1,7.86,13.08
2026-04-24T07:06:36.110143+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Helsinki,Helsinki,658864,1,Europe/Helsinki,PPLC,26,658225,2023-02-13,60.16952,24.93545,800,Clear,clear sky,01d,7.67,4.91,6.54,9.1,1005,56,1005,1003,10000,4.47,344,6.26,0,0.0,0.0,0.0,0.0,10800,1777014396,2026-04-24T07:06:36+00:00,1776998236,2026-04-24T02:37:16+00:00,1777053556,2026-04-24T17:59:16+00:00,FI,stations,658225,Helsinki,200,NNW,1,cold,13.27,0,0,1777014396,2026-04-24T07:06:36+00:00,2,0.66,1.23,136.04,0.39,1.97,82.38,0.8,0.34,fair,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,429.52,2.9502,7708.35,2,0.66,1.23
2026-04-24T07:06:36.280635+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Espoo,Espoo,323910,2,Europe/Helsinki,PPLA3,16,660158,2025-11-19,60.2052,24.6522,804,Clouds,overcast clouds,04d,7.95,5.26,6.53,9.09,1004,58,1004,1001,10000,4.47,344,6.26,100,0.0,0.0,0.0,0.0,10800,1777014396,2026-04-24T07:06:36+00:00,1776998294,2026-04-24T02:38:14+00:00,1777053633,2026-04-24T18:00:33+00:00,FI,stations,660129,Espoo,200,NNW,1,cold,13.75,0,0,1777014396,2026-04-24T07:06:36+00:00,2,0.56,1.01,134.19,0.35,1.77,83.01,0.71,0.28,fair,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,461.1,2.5032,7981.8,2,0.56,1.01
2026-04-24T07:06:36.452394+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Tampere,Tampere,260646,3,Europe/Helsinki,PPLA,114,634963,2025-11-18,61.49911,23.78712,800,Clear,clear sky,01d,6.49,3.14,6.49,7.06,1007,48,1007,993,10000,5.14,360,,0,0.0,0.0,0.0,0.0,10800,1777014396,2026-04-24T07:06:36+00:00,1776998151,2026-04-24T02:35:51+00:00,1777054192,2026-04-24T18:09:52+00:00,FI,stations,634963,Tampere,200,N,1,cold,11.29,0,0,1777014396,2026-04-24T07:06:36+00:00,2,0.5,0.71,134.34,0.12,0.76,89.76,0.22,1.14,fair,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,311.52,2.57,6535.43,2,0.5,0.71
2026-04-24T07:06:36.630467+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Nasinu,Nasinu,92043,1,Pacific/Fiji,PPL,31,8740209,2023-02-14,-18.07051,178.51313,802,Clouds,scattered clouds,03n,26.94,30.46,26.94,26.94,1014,89,1014,1011,10000,2.57,100,,40,0.0,0.0,0.0,0.0,43200,1777014396,2026-04-24T07:06:36+00:00,1776968236,2026-04-23T18:17:16+00:00,1777009847,2026-04-24T05:50:47+00:00,FJ,stations,2201391,Naselai,200,E,0,warm,35.84,0,0,1777014396,2026-04-24T07:06:36+00:00,1,2.66,9.3,66.53,0.0,0.04,29.74,0.11,0.0,good,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,2397.6600000000003,6.8362,27317.16,1,2.66,9.3
2026-04-24T07:06:36.809263+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Suva,Suva,77366,2,Pacific/Fiji,PPLC,-9999,2198148,2023-02-23,-18.13683,178.42531,802,Clouds,scattered clouds,03n,26.99,30.6,26.99,26.99,1014,89,1014,1011,10000,2.57,100,,40,0.0,0.0,0.0,0.0,43200,1777014396,2026-04-24T07:06:36+00:00,1776968261,2026-04-23T18:17:41+00:00,1777009864,2026-04-24T05:51:04+00:00,FJ,stations,2198148,Suva,200,E,0,warm,35.89,0,0,1777014396,2026-04-24T07:06:36+00:00,1,2.66,9.3,66.53,0.0,0.04,29.74,0.11,0.0,good,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,2402.1099999999997,6.8362,27367.859999999997,1,2.66,9.3
2026-04-24T07:06:36.983167+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Lautoka,Lautoka,52500,3,Pacific/Fiji,PPLA,47,2204506,2016-07-17,-17.61686,177.45049,803,Clouds,broken clouds,04n,27.83,31.39,27.83,27.83,1013,78,1013,1000,10000,2.06,150,,75,0.0,0.0,0.0,0.0,43200,1777014396,2026-04-24T07:06:36+00:00,1776968465,2026-04-23T18:21:05+00:00,1777010128,2026-04-24T05:55:28+00:00,FJ,stations,2204506,Lautoka,200,SSE,0,warm,35.63,0,0,1777014396,2026-04-24T07:06:36+00:00,1,2.22,5.2,65.77,0.0,0.05,22.8,0.1,0.0,good,low,2026-04-24 07:06:36+00:00,2026-04-24 07:06:36+00:00,2026,4,24,7,4,0,spring,2170.74,4.573200000000001,28191.789999999997,1,2.22,5.2
2026-04-24T07:06:37.144587+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Paris,Paris,2138551,1,Europe/Paris,PPLC,42,2988507,2026-02-23,48.85341,2.3488,800,Clear,clear sky,01d,11.2,9.76,10.1,11.88,1023,53,1023,1013,10000,3.6,10,,0,0.0,0.0,0.0,0.0,7200,1777014046,2026-04-24T07:00:46+00:00,1777005766,2026-04-24T04:42:46+00:00,1777056867,2026-04-24T18:54:27+00:00,FR,stations,2988507,Paris,200,N,1,mild,16.5,0,0,1777014216,2026-04-24T07:03:36+00:00,2,14.38,15.7,161.21,0.69,5.64,69.04,1.21,13.76,fair,moderate,2026-04-24 07:00:46+00:00,2026-04-24 07:03:36+00:00,2026,4,24,7,4,0,spring,593.5999999999999,51.768,11457.599999999999,2,14.38,15.7
2026-04-24T07:06:37.315441+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Marseille,Marseille,877215,2,Europe/Paris,PPLA,28,2995469,2026-03-23,43.29695,5.38107,800,Clear,clear sky,01d,17.65,17.06,15.87,18.99,1019,61,1019,1012,10000,1.93,333,2.27,0,0.0,0.0,0.0,0.0,7200,1777014324,2026-04-24T07:05:24+00:00,1777005725,2026-04-24T04:42:05+00:00,1777055451,2026-04-24T18:30:51+00:00,FR,stations,2995469,Marseille,200,NNW,1,mild,23.75,0,0,1777014397,2026-04-24T07:06:37+00:00,3,3.83,7.37,138.56,0.07,1.09,123.12,1.38,1.06,moderate,low,2026-04-24 07:05:24+00:00,2026-04-24 07:06:37+00:00,2026,4,24,7,4,0,spring,1076.6499999999999,7.3919,17985.35,3,3.83,7.37
2026-04-24T07:06:37.478730+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Lyon,Lyon,520774,3,Europe/Paris,PPLA,173,2996944,2025-12-09,45.74906,4.84789,800,Clear,clear sky,01d,11.53,10.54,9.77,12.17,1020,69,1020,988,10000,1.34,358,0.0,0,0.0,0.0,0.0,0.0,7200,1777014017,2026-04-24T07:00:17+00:00,1777005568,2026-04-24T04:39:28+00:00,1777055863,2026-04-24T18:37:43+00:00,FR,stations,2996944,Lyon,200,N,1,mild,18.43,0,0,1777014001,2026-04-24T07:00:01+00:00,1,8.2,9.81,155.01,0.68,4.01,57.87,0.65,18.56,good,low,2026-04-24 07:00:17+00:00,2026-04-24 07:00:01+00:00,2026,4,24,7,4,0,spring,795.5699999999999,10.988,11760.599999999999,1,8.2,9.81
2026-04-24T07:06:37.656156+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,GA,Gabon,Libreville,2119275,AF,Libreville,Libreville,846090,1,Africa/Libreville,PPLC,8,2399697,2023-12-01,0.39241,9.45356,501,Rain,moderate rain,10d,24.01,24.92,24.01,24.01,1011,94,1011,1010,8000,3.09,100,,40,1.41,0.0,0.0,0.0,3600,1777014397,2026-04-24T07:06:37+00:00,1777007785,2026-04-24T05:16:25+00:00,1777051437,2026-04-24T17:23:57+00:00,GA,stations,2399697,Libreville,200,E,1,warm,33.41,1,0,1777014397,2026-04-24T07:06:37+00:00,1,1.32,1.72,78.54,0.0,0.3,20.83,0.14,0.08,good,low,2026-04-24 07:06:37+00:00,2026-04-24 07:06:37+00:00,2026,4,24,7,4,0,spring,2256.94,4.0788,24274.11,1,1.32,1.72
2026-04-24T07:06:37.841166+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,GA,Gabon,Libreville,2119275,AF,Port-Gentil,Port-Gentil,164018,2,Africa/Libreville,PPLA,4,2396518,2023-12-01,-0.71933,8.78151,801,Clouds,few clouds,02d,23.98,24.89,23.98,23.98,1010,94,1010,1010,8000,2.57,180,,20,0.0,0.0,0.0,0.0,3600,1777014397,2026-04-24T07:06:37+00:00,1777008007,2026-04-24T05:20:07+00:00,1777051537,2026-04-24T17:25:37+00:00,GA,stations,2396518,Port-Gentil,200,S,1,warm,33.38,0,0,1777014397,2026-04-24T07:06:37+00:00,1,1.82,2.57,79.64,0.0,0.07,32.43,0.04,0.0,good,low,2026-04-24 07:06:37+00:00,2026-04-24 07:06:37+00:00,2026,4,24,7,4,0,spring,2254.12,4.6774,24219.8,1,1.82,2.57
2026-04-24T07:06:38.019680+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,GA,Gabon,Libreville,2119275,AF,Franceville,Franceville,132895,3,Africa/Libreville,PPLA,405,2400555,2023-12-01,-1.63333,13.58357,801,Clouds,few clouds,02d,21.25,22.04,21.25,21.25,1011,100,1011,965,8000,0.63,309,2.09,20,0.0,0.0,0.0,0.0,3600,1777014397,2026-04-24T07:06:37+00:00,1777006905,2026-04-24T05:01:45+00:00,1777050335,2026-04-24T17:05:35+00:00,GA,stations,2400555,Franceville,200,NW,1,warm,31.25,0,0,1777014398,2026-04-24T07:06:38+00:00,1,0.76,0.83,44.82,0.01,0.04,1.64,0.01,0.02,good,low,2026-04-24 07:06:37+00:00,2026-04-24 07:06:38+00:00,2026,4,24,7,4,0,spring,2125.0,0.4788,21483.75,1,0.76,0.83
2026-04-24T07:06:38.181812+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,GB,United Kingdom,London,66488991,EU,London,London,8961989,1,Europe/London,PPLC,25,2643743,2026-03-23,51.50853,-0.12574,804,Clouds,overcast clouds,04d,6.35,4.07,5.0,7.4,1027,85,1027,1022,10000,3.09,70,,100,0.0,0.0,0.0,0.0,3600,1777014069,2026-04-24T07:01:09+00:00,1777005969,2026-04-24T04:46:09+00:00,1777057851,2026-04-24T19:10:51+00:00,GB,stations,2643743,London,200,ENE,1,cold,14.85,0,0,1777014227,2026-04-24T07:03:47+00:00,2,13.03,16.63,141.81,0.53,7.07,84.16,3.81,1.71,fair,moderate,2026-04-24 07:01:09+00:00,2026-04-24 07:03:47+00:00,2026,4,24,7,4,0,spring,539.75,40.262699999999995,6521.45,2,13.03,16.63
2026-04-24T07:06:38.346549+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,GB,United Kingdom,London,66488991,EU,Birmingham,Birmingham,1157603,2,Europe/London,PPLA2,149,2655603,2025-06-26,52.48142,-1.89983,803,Clouds,broken clouds,04d,3.41,1.45,3.02,4.09,1028,91,1028,1012,10000,2.06,10,,75,0.0,0.0,0.0,0.0,3600,1777014247,2026-04-24T07:04:07+00:00,1777006238,2026-04-24T04:50:38+00:00,1777058433,2026-04-24T19:20:33+00:00,GB,stations,2655603,Birmingham,200,N,1,cold,12.51,0,0,1777014002,2026-04-24T07:00:02+00:00,2,6.45,8.49,142.56,1.15,10.77,65.31,2.55,5.09,fair,low,2026-04-24 07:04:07+00:00,2026-04-24 07:00:02+00:00,2026,4,24,7,4,0,spring,310.31,13.287,3505.48,2,6.45,8.49
